Date,Temperature,Windspeed,Humidity,Precipitation,Groundwater
2003-02-07,-2.54,9.95,75.08,0.0,65.86
2003-02-08,-1.95,7.19,84.71,0.02,65.86
2003-02-09,-2.71,13.15,79.71,0.0,65.86
2003-02-10,-2.12,10.03,84.33,0.0,65.87
2003-02-11,-2.16,10.93,78.96,0.0,65.86
2003-02-12,-4.66,11.85,73.38,0.0,65.86
2003-02-13,-8.82,10.62,68.79,0.0,65.86
2003-02-14,-3.83,6.3,68.33,0.0,65.88
2003-02-15,-1.38,14.12,82.96,0.0,65.88
2003-02-16,-4.1,12.58,71.38,0.0,65.86
2003-02-17,-5.73,4.7,75.25,0.0,65.86
2003-02-18,-3.14,3.75,83.17,0.0,65.88
2003-02-19,-1.3,6.44,89.12,0.0,65.9
2003-02-20,-1.06,5.03,88.58,0.0,65.91
2003-02-21,-0.39,13.33,82.83,0.0,65.89
2003-02-22,0.11,12.25,79.96,0.0,65.88
2003-02-23,0.44,11.02,72.25,0.0,65.88
2003-02-24,0.25,7.41,74.12,0.0,65.88
2003-02-25,0.47,9.89,72.17,0.0,65.89
2003-02-26,0.57,10.41,69.96,0.0,65.91
2003-02-27,0.55,5.96,79.79,0.0,65.92
2003-02-28,-0.37,6.05,82.38,0.0,65.9
2003-03-01,1.25,11.06,82.71,0.06,65.9
2003-03-02,0.92,15.74,80.21,0.02,65.91
2003-03-03,-0.58,12.17,75.54,0.04,65.91
2003-03-04,-1.13,7.47,72.71,0.0,65.88
2003-03-05,-0.1,12.81,71.38,0.0,65.89
2003-03-06,0.24,19.93,63.83,0.0,65.9
2003-03-07,1.53,7.16,81.25,0.04,65.9
2003-03-08,4.1,14.55,82.88,0.01,65.9
2003-03-09,5.96,17.99,91.08,0.38,65.91
2003-03-10,7.72,12.3,83.5,0.0,65.9
2003-03-11,8.33,14.61,84.71,0.18,65.9
2003-03-12,6.74,16.49,90.42,0.24,65.92
2003-03-13,2.08,16.9,66.83,0.0,65.86
2003-03-14,1.82,13.47,74.08,0.0,65.86
2003-03-15,2.63,7.69,79.96,0.0,65.85
2003-03-16,1.66,7.32,87.75,0.0,65.85
2003-03-17,2.52,10.9,83.29,0.0,65.89
2003-03-18,3.4,8.62,82.38,0.0,65.89
2003-03-19,2.51,12.77,85.17,0.0,65.91
2003-03-20,2.68,11.89,81.38,0.0,65.91
2003-03-21,-1.37,11.64,57.62,0.0,65.87
2003-03-22,-0.08,8.68,54.42,0.0,65.88
2003-03-23,2.59,7.15,58.38,0.0,65.89
2003-03-24,5.44,9.08,65.08,0.0,65.9
2003-03-25,7.07,10.3,73.67,0.0,65.92
2003-03-26,5.76,6.67,87.75,0.0,65.9
2003-03-27,8.36,7.94,79.33,0.06,65.91
2003-03-28,7.99,5.17,83.17,0.0,65.92
2003-03-29,7.13,4.22,75.33,0.0,65.92
2003-03-30,8.55,11.67,74.21,0.0,65.93
2003-03-31,6.77,17.12,62.58,0.0,65.91
2003-04-01,6.45,13.27,63.83,0.0,65.9
2003-04-02,7.18,15.39,80.62,0.2,65.96
2003-04-03,4.91,13.08,81.54,0.2,65.93
2003-04-04,4.39,13.99,68.88,0.01,65.88
2003-04-05,5.19,20.76,68.33,0.06,65.92
2003-04-06,0.75,20.07,57.42,0.04,65.9
2003-04-07,0.06,18.4,66.04,0.07,65.9
2003-04-08,-0.27,11.81,64.08,0.01,65.9
2003-04-09,-0.61,12.37,68.58,0.1,65.92
2003-04-10,0.59,6.58,72.0,0.0,65.95
2003-04-11,2.77,7.97,66.25,0.0,65.93
2003-04-12,4.3,6.67,67.5,0.0,65.91
2003-04-13,6.24,7.98,68.17,0.0,65.89
2003-04-14,8.67,13.42,62.71,0.0,65.89
2003-04-15,10.69,14.02,61.12,0.0,65.89
2003-04-16,11.35,13.06,55.67,0.0,65.89
2003-04-17,10.67,10.59,61.67,0.0,65.89
2003-04-18,5.62,20.54,78.79,0.09,65.9
2003-04-19,8.8,20.77,67.21,0.0,65.92
2003-04-20,12.16,22.18,48.83,0.0,65.94
2003-04-21,12.93,16.04,47.29,0.0,65.93
2003-04-22,12.59,10.6,50.75,0.0,65.93
2003-04-23,10.85,12.87,59.92,0.0,65.93
2003-04-24,11.68,7.41,66.12,0.0,65.92
2003-04-25,12.78,11.71,61.08,0.0,65.92
2003-04-26,15.89,14.88,51.08,0.04,65.93
2003-04-27,13.55,19.19,69.25,0.18,65.95
2003-04-28,12.66,13.35,73.0,0.02,65.93
2003-04-29,15.3,14.99,70.21,0.17,65.94
2003-04-30,15.46,13.64,78.42,0.16,65.92
2003-05-01,14.09,23.26,61.08,0.01,65.93
2003-05-02,14.21,9.97,61.67,0.0,65.91
2003-05-03,14.12,22.99,59.04,0.03,65.93
2003-05-04,14.23,11.51,56.08,0.0,65.9
2003-05-05,18.69,15.22,48.12,0.0,65.92
2003-05-06,19.0,14.34,58.33,0.0,65.92
2003-05-07,14.05,6.8,62.96,0.0,65.89
2003-05-08,16.8,10.33,60.08,0.0,65.91
2003-05-09,14.37,8.57,62.58,0.01,65.92
2003-05-10,13.92,6.59,69.58,0.08,65.91
2003-05-11,15.5,7.8,56.83,0.0,65.9
2003-05-12,15.92,9.4,75.96,0.1,65.92
2003-05-13,13.58,8.67,76.75,0.04,65.93
2003-05-14,11.08,10.99,66.25,0.04,65.91
2003-05-15,10.42,11.22,66.88,0.02,65.9
2003-05-16,10.04,4.74,69.58,0.01,65.9
2003-05-17,13.6,9.67,58.62,0.03,65.92
2003-05-18,14.6,11.09,78.75,0.2,65.92
2003-05-19,14.84,9.79,80.08,0.26,65.93
2003-05-20,14.03,16.22,68.88,0.1,65.93
2003-05-21,13.05,11.71,61.96,0.0,65.91
2003-05-22,13.67,9.72,67.67,0.0,65.9
2003-05-23,15.56,13.06,75.04,0.0,65.92
2003-05-24,19.73,12.17,66.67,0.0,65.93
2003-05-25,21.34,12.55,62.29,0.01,65.93
2003-05-26,17.53,13.38,66.33,0.06,65.9
2003-05-27,16.15,11.59,61.62,0.02,65.88
2003-05-28,16.39,12.15,58.88,0.0,65.89
2003-05-29,17.52,10.5,54.08,0.0,65.89
2003-05-30,19.55,6.75,50.88,0.0,65.9
2003-05-31,20.39,7.03,54.12,0.02,65.91
2003-06-01,19.8,8.43,53.58,0.0,65.9
2003-06-02,21.78,11.47,51.67,0.0,65.89
2003-06-03,23.48,11.99,46.21,0.0,65.88
2003-06-04,24.7,13.46,43.42,0.0,65.87
2003-06-05,25.46,9.91,52.08,0.1,65.87
2003-06-06,20.4,10.5,62.67,0.0,65.86
2003-06-07,21.42,6.12,54.17,0.0,65.86
2003-06-08,24.43,9.55,50.17,0.06,65.86
2003-06-09,19.99,18.47,57.88,0.0,65.86
2003-06-10,20.18,6.93,53.04,0.0,65.84
2003-06-11,22.61,14.96,53.04,0.03,65.85
2003-06-12,20.98,6.1,59.54,0.0,65.83
2003-06-13,20.09,13.23,51.12,0.0,65.83
2003-06-14,17.75,9.55,54.88,0.0,65.82
2003-06-15,17.84,8.87,54.67,0.0,65.82
2003-06-16,17.66,11.05,57.0,0.0,65.83
2003-06-17,18.57,8.02,51.58,0.0,65.81
2003-06-18,17.61,10.63,65.33,0.3,65.81
2003-06-19,17.53,12.15,77.92,0.07,65.8
2003-06-20,16.27,24.61,67.79,0.37,65.81
2003-06-21,15.35,23.54,60.71,0.0,65.8
2003-06-22,15.6,11.85,59.75,0.0,65.79
2003-06-23,20.92,15.33,57.58,0.11,65.8
2003-06-24,18.85,21.62,54.12,0.0,65.79
2003-06-25,15.91,18.35,65.58,0.0,65.77
2003-06-26,17.09,8.54,69.33,0.0,65.77
2003-06-27,17.65,10.7,64.54,0.03,65.77
2003-06-28,18.91,5.95,59.12,0.0,65.77
2003-06-29,21.21,9.32,53.12,0.02,65.77
2003-06-30,19.79,9.33,63.96,0.02,65.77
2003-07-01,18.52,11.14,76.67,0.37,65.77
2003-07-02,18.17,13.24,71.25,0.13,65.77
2003-07-03,18.18,16.53,64.29,0.02,65.75
2003-07-04,17.31,17.87,70.42,0.02,65.74
2003-07-05,16.07,18.77,83.42,0.15,65.74
2003-07-06,16.78,17.36,72.79,0.0,65.72
2003-07-07,16.66,11.85,64.42,0.0,65.71
2003-07-08,17.35,9.2,68.62,0.01,65.71
2003-07-09,18.03,9.91,69.58,0.05,65.72
2003-07-10,17.42,13.62,65.54,0.0,65.72
2003-07-11,19.7,7.8,58.79,0.0,65.71
2003-07-12,18.33,16.38,62.62,0.05,65.71
2003-07-13,17.33,11.01,64.54,0.0,65.7
2003-07-14,18.85,8.38,66.54,0.0,65.7
2003-07-15,20.77,8.95,68.46,0.0,65.71
2003-07-16,23.32,12.47,62.08,0.0,65.71
2003-07-17,23.41,7.87,63.88,0.25,65.7
2003-07-18,20.74,10.54,78.42,0.62,65.68
2003-07-19,22.21,6.49,65.58,0.01,65.68
2003-07-20,23.68,9.69,58.33,0.0,65.68
2003-07-21,25.37,10.33,54.25,0.05,65.69
2003-07-22,22.36,7.29,76.5,0.27,65.68
2003-07-23,21.51,4.76,68.62,0.0,65.68
2003-07-24,22.46,9.09,68.12,0.05,65.69
2003-07-25,20.33,5.0,81.38,0.07,65.69
2003-07-26,20.18,6.99,79.58,0.14,65.69
2003-07-27,23.96,10.45,68.29,0.12,65.69
2003-07-28,20.45,8.87,76.42,0.5,65.68
2003-07-29,19.31,8.48,67.33,0.0,65.67
2003-07-30,19.83,5.56,59.83,0.0,65.67
2003-07-31,20.67,8.71,73.17,0.03,65.68
2003-08-01,23.2,5.06,73.58,0.01,65.68
2003-08-02,24.22,4.3,73.04,0.04,65.67
2003-08-03,24.16,6.57,75.54,0.01,65.67
2003-08-04,23.5,12.3,61.17,0.0,65.66
2003-08-05,21.81,8.67,56.33,0.0,65.65
2003-08-06,21.48,9.12,59.04,0.0,65.66
2003-08-07,22.11,6.61,52.58,0.0,65.66
2003-08-08,23.21,7.7,49.71,0.0,65.66
2003-08-09,24.77,6.61,52.33,0.0,65.66
2003-08-10,22.88,14.54,53.62,0.0,65.65
2003-08-11,21.46,8.53,51.33,0.0,65.64
2003-08-12,24.7,6.34,44.92,0.0,65.65
2003-08-13,26.42,15.93,44.5,0.0,65.66
2003-08-14,20.95,13.08,49.83,0.01,65.66
2003-08-15,19.01,21.26,50.5,0.0,65.65
2003-08-16,18.6,14.94,51.88,0.0,65.64
2003-08-17,19.24,5.88,52.42,0.0,65.63
2003-08-18,22.74,11.84,52.21,0.14,65.64
2003-08-19,21.54,13.89,70.83,0.03,65.63
2003-08-20,19.09,12.66,62.25,0.0,65.63
2003-08-21,19.26,7.0,60.04,0.0,65.63
2003-08-22,20.67,13.44,56.79,0.0,65.63
2003-08-23,19.87,15.08,67.42,0.05,65.63
2003-08-24,18.15,15.9,63.58,0.0,65.62
2003-08-25,19.01,10.08,61.71,0.0,65.62
2003-08-26,18.13,13.77,59.79,0.0,65.63
2003-08-27,16.8,23.77,53.12,0.0,65.63
2003-08-28,16.05,9.5,57.17,0.0,65.62
2003-08-29,16.03,9.37,74.83,0.41,65.64
2003-08-30,16.24,18.64,72.25,0.03,65.62
2003-08-31,14.55,13.54,71.29,0.03,65.6
2003-09-01,13.17,15.7,76.54,0.1,65.6
2003-09-02,12.42,13.12,64.54,0.0,65.59
2003-09-03,11.67,9.77,72.67,0.03,65.57
2003-09-04,14.83,13.33,74.5,0.01,65.58
2003-09-05,15.72,5.19,69.42,0.0,65.59
2003-09-06,17.17,12.61,59.5,0.0,65.6
2003-09-07,18.15,12.33,53.04,0.0,65.6
2003-09-08,18.88,12.72,53.38,0.0,65.62
2003-09-09,17.93,6.4,62.25,0.0,65.61
2003-09-10,15.11,8.31,84.08,0.41,65.6
2003-09-11,13.74,13.77,84.88,0.6,65.61
2003-09-12,13.71,7.85,89.54,0.07,65.57
2003-09-13,14.85,14.28,80.54,0.03,65.56
2003-09-14,15.88,7.57,81.21,0.0,65.56
2003-09-15,16.01,5.88,72.21,0.0,65.57
2003-09-16,16.31,7.24,72.58,0.0,65.59
2003-09-17,15.95,8.7,76.46,0.0,65.58
2003-09-18,17.73,9.2,70.29,0.0,65.58
2003-09-19,19.18,10.43,64.04,0.0,65.58
2003-09-20,19.92,7.3,68.62,0.0,65.57
2003-09-21,19.39,12.82,59.92,0.0,65.57
2003-09-22,19.22,11.89,60.62,0.0,65.59
2003-09-23,16.15,16.58,62.58,0.09,65.59
2003-09-24,11.55,12.45,64.83,0.0,65.54
2003-09-25,11.25,5.53,70.5,0.0,65.53
2003-09-26,13.5,13.57,55.83,0.0,65.57
2003-09-27,13.89,12.52,62.54,0.0,65.57
2003-09-28,11.69,7.44,69.79,0.09,65.57
2003-09-29,12.85,12.22,81.58,0.52,65.58
2003-09-30,11.83,9.7,78.25,0.0,65.55
2003-10-01,12.86,11.3,75.12,0.0,65.55
2003-10-02,13.35,10.43,77.0,0.09,65.56
2003-10-03,11.37,7.63,89.71,0.13,65.56
2003-10-04,12.91,12.02,85.29,0.42,65.58
2003-10-05,8.84,7.3,82.12,0.0,65.56
2003-10-06,8.33,18.95,75.12,0.02,65.55
2003-10-07,8.54,20.14,80.96,0.35,65.58
2003-10-08,8.48,19.67,83.17,0.25,65.56
2003-10-09,9.16,20.64,75.04,0.11,65.54
2003-10-10,12.27,19.93,83.42,0.06,65.53
2003-10-11,11.6,22.09,71.88,0.0,65.52
2003-10-12,9.39,14.74,73.38,0.0,65.51
2003-10-13,7.55,9.47,80.12,0.0,65.51
2003-10-14,6.26,8.44,80.67,0.0,65.5
2003-10-15,7.53,9.0,77.54,0.0,65.5
2003-10-16,6.78,8.98,72.0,0.0,65.51
2003-10-17,5.33,7.81,67.79,0.0,65.51
2003-10-18,3.76,7.32,80.92,0.0,65.54
2003-10-19,2.65,5.3,86.88,0.0,65.56
2003-10-20,3.02,5.62,86.25,0.0,65.57
2003-10-21,4.21,7.37,85.12,0.08,65.55
2003-10-22,2.3,8.76,80.0,0.0,65.51
2003-10-23,0.06,7.78,82.54,0.0,65.51
2003-10-24,-0.3,7.97,69.83,0.0,65.51
2003-10-25,2.77,20.88,75.75,0.03,65.52
2003-10-26,4.4,12.14,89.75,0.28,65.52
2003-10-27,0.4,7.01,77.0,0.0,65.49
2003-10-28,1.73,9.96,83.92,0.0,65.51
2003-10-29,3.22,13.26,79.79,0.0,65.54
2003-10-30,4.75,8.86,88.17,0.17,65.56
2003-10-31,6.32,13.45,85.12,0.0,65.55
2003-11-01,7.74,14.05,87.5,0.05,65.53
2003-11-02,7.1,11.85,88.04,0.0,65.49
2003-11-03,10.0,19.42,75.08,0.02,65.49
2003-11-04,9.71,20.79,73.92,0.0,65.45
2003-11-05,6.86,6.28,92.08,0.0,65.44
2003-11-06,4.86,13.03,91.71,0.0,65.45
2003-11-07,5.44,15.79,86.62,0.0,65.46
2003-11-08,6.06,19.01,81.46,0.0,65.48
2003-11-09,4.38,16.07,86.46,0.0,65.48
2003-11-10,3.29,17.5,78.42,0.0,65.48
2003-11-11,2.43,15.9,77.5,0.0,65.48
2003-11-12,0.96,14.87,82.96,0.0,65.48
2003-11-13,0.26,9.11,86.54,0.0,65.48
2003-11-14,-0.3,9.11,90.58,0.0,65.49
2003-11-15,3.95,10.88,89.12,0.0,65.5
2003-11-16,3.89,10.02,93.67,0.04,65.5
2003-11-17,5.12,17.71,91.83,0.4,65.49
2003-11-18,7.35,17.87,93.5,0.1,65.48
2003-11-19,11.41,25.98,91.46,0.0,65.48
2003-11-20,9.72,12.12,87.96,0.0,65.47
2003-11-21,8.36,11.35,88.21,0.0,65.48
2003-11-22,7.89,11.72,90.46,0.01,65.48
2003-11-23,9.17,13.65,81.96,0.0,65.48
2003-11-24,8.38,11.26,82.79,0.0,65.48
2003-11-25,7.02,6.52,92.29,0.04,65.46
2003-11-26,6.85,8.18,95.67,0.17,65.47
2003-11-27,6.76,7.49,95.54,0.06,65.49
2003-11-28,6.75,11.05,94.83,0.04,65.46
2003-11-29,7.49,10.13,98.08,0.03,65.44
2003-11-30,6.78,14.09,91.42,0.0,65.45
2003-12-01,5.92,13.13,90.58,0.0,65.45
2003-12-02,6.87,12.22,91.62,0.0,65.43
2003-12-03,5.73,5.97,93.67,0.0,65.42
2003-12-04,5.09,7.08,90.33,0.0,65.42
2003-12-05,4.65,16.09,91.75,0.0,65.44
2003-12-06,4.2,27.88,72.0,0.08,65.46
2003-12-07,-1.46,9.8,78.33,0.01,65.41
2003-12-08,-0.76,12.92,73.67,0.0,65.43
2003-12-09,-0.5,8.33,82.79,0.0,65.44
2003-12-10,0.88,14.53,75.5,0.0,65.45
2003-12-11,0.75,15.94,78.38,0.0,65.46
2003-12-12,1.75,12.67,92.25,0.1,65.44
2003-12-13,5.59,21.98,92.83,0.47,65.46
2003-12-14,7.22,25.16,88.5,0.48,65.5
2003-12-15,1.18,25.61,65.12,0.09,65.46
2003-12-16,1.12,18.64,71.17,0.0,65.42
2003-12-17,2.37,15.78,91.29,0.07,65.41
2003-12-18,2.76,12.41,87.79,0.0,65.41
2003-12-19,1.0,12.17,88.0,0.0,65.43
2003-12-20,4.55,13.16,91.79,0.0,65.43
2003-12-21,6.52,29.97,79.42,0.25,65.49
2003-12-22,0.84,21.91,73.54,0.0,65.43
2003-12-23,-2.95,12.3,66.46,0.0,65.39
2003-12-24,-2.47,15.42,70.12,0.0,65.39
2003-12-25,1.38,18.85,65.08,0.0,65.42
2003-12-26,3.36,16.52,94.21,0.0,65.44
2003-12-27,4.35,20.28,76.67,0.03,65.46
2003-12-28,3.63,19.43,79.67,0.0,65.46
2003-12-29,3.95,18.39,72.92,0.0,65.42
2003-12-30,1.04,5.14,87.5,0.0,65.4
2003-12-31,0.23,9.33,91.38,0.0,65.39
2004-01-01,-1.39,6.76,86.83,0.0,65.4
2004-01-02,-2.6,10.44,80.75,0.0,65.4
2004-01-03,-3.24,6.04,69.04,0.0,65.39
2004-01-04,-4.83,7.37,71.17,0.0,65.41
2004-01-05,-6.84,8.91,69.75,0.0,65.4
2004-01-06,-5.64,17.54,62.92,0.09,65.4
2004-01-07,1.7,11.65,95.96,0.26,65.42
2004-01-08,1.27,9.58,97.67,0.0,65.42
2004-01-09,0.05,11.46,93.38,0.03,65.44
2004-01-10,-0.24,6.38,93.67,0.08,65.42
2004-01-11,1.86,15.63,92.17,0.29,65.42
2004-01-12,2.88,15.23,90.75,0.0,65.44
2004-01-13,2.48,14.13,94.29,0.2,65.46
2004-01-14,3.72,29.3,86.33,0.21,65.45
2004-01-15,0.96,7.84,92.04,0.07,65.41
2004-01-16,1.89,19.16,90.33,0.28,65.42
2004-01-17,2.93,15.42,94.62,0.5,65.43
2004-01-18,-0.58,11.62,89.67,0.07,65.37
2004-01-19,-0.2,20.72,83.04,0.33,65.41
2004-01-20,-0.27,16.11,89.5,0.02,65.42
2004-01-21,-2.52,11.62,81.62,0.0,65.38
2004-01-22,-6.16,8.1,69.62,0.0,65.37
2004-01-23,-9.11,9.6,76.67,0.0,65.39
2004-01-24,-8.4,13.53,72.5,0.0,65.4
2004-01-25,-7.12,10.63,74.04,0.0,65.42
2004-01-26,-5.19,7.12,81.88,0.0,65.43
2004-01-27,-3.62,3.74,89.38,0.0,65.44
2004-01-28,-2.77,9.56,83.08,0.0,65.45
2004-01-29,-2.31,13.5,82.79,0.03,65.45
2004-01-30,-0.29,18.59,84.29,0.13,65.41
2004-01-31,2.0,21.7,77.46,0.17,65.42
2004-02-01,7.19,25.08,88.38,0.32,65.43
2004-02-02,6.81,17.13,90.12,0.18,65.41
2004-02-03,7.78,15.03,94.42,0.18,65.39
2004-02-04,11.2,20.76,80.54,0.0,65.42
2004-02-05,12.58,24.87,71.0,0.0,65.44
2004-02-06,10.94,17.22,83.5,0.07,65.45
2004-02-07,8.21,26.73,77.38,0.23,65.48
2004-02-08,2.83,19.18,87.42,0.18,65.49
2004-02-09,0.43,23.22,80.38,0.2,65.45
2004-02-10,-0.19,16.48,85.04,0.19,65.44
2004-02-11,-0.48,13.16,89.25,0.15,65.46
2004-02-12,-4.72,7.1,77.58,0.0,65.44
2004-02-13,1.38,10.34,91.96,0.0,65.47
2004-02-14,2.5,11.97,92.29,0.0,65.48
2004-02-15,1.56,10.21,87.38,0.0,65.49
2004-02-16,2.39,10.86,86.54,0.0,65.48
2004-02-17,2.65,16.07,88.08,0.0,65.5
2004-02-18,2.25,14.1,83.25,0.05,65.52
2004-02-19,-0.82,13.39,71.92,0.0,65.5
2004-02-20,-2.02,14.55,57.54,0.0,65.49
2004-02-21,-0.3,15.88,45.5,0.0,65.54
2004-02-22,0.65,9.09,63.67,0.0,65.58
2004-02-23,0.12,13.52,70.42,0.0,65.56
2004-02-24,0.05,13.26,63.04,0.0,65.56
2004-02-25,0.67,16.32,76.67,0.12,65.59
2004-02-26,-0.98,10.49,76.42,0.01,65.6
2004-02-27,-1.99,5.92,79.21,0.0,65.6
2004-02-28,-1.91,5.17,80.08,0.0,65.59
2004-02-29,-1.53,12.0,75.83,0.0,65.56
2004-03-01,0.1,14.9,76.83,0.08,65.56
2004-03-02,2.65,15.16,92.62,0.01,65.59
2004-03-03,1.63,15.22,77.29,0.02,65.59
2004-03-04,-1.7,9.67,70.88,0.01,65.59
2004-03-05,-1.83,9.24,63.38,0.0,65.6
2004-03-06,-0.51,13.96,57.38,0.01,65.63
2004-03-07,0.03,10.76,77.29,0.01,65.63
2004-03-08,0.67,7.56,78.62,0.0,65.62
2004-03-09,0.83,13.87,82.12,0.01,65.62
2004-03-10,1.62,15.79,80.25,0.02,65.64
2004-03-11,3.13,15.71,80.67,0.0,65.64
2004-03-12,3.86,18.83,74.21,0.0,65.65
2004-03-13,6.71,16.15,72.5,0.03,65.66
2004-03-14,7.99,9.69,82.88,0.13,65.65
2004-03-15,8.91,15.68,75.38,0.0,65.65
2004-03-16,10.43,15.15,82.75,0.0,65.65
2004-03-17,13.04,10.25,82.29,0.0,65.65
2004-03-18,11.17,6.83,76.54,0.0,65.66
2004-03-19,11.5,16.54,73.5,0.03,65.68
2004-03-20,9.41,25.48,78.0,0.28,65.7
2004-03-21,9.45,32.48,63.54,0.15,65.71
2004-03-22,6.56,19.9,78.38,0.1,65.68
2004-03-23,5.34,8.45,74.67,0.0,65.65
2004-03-24,5.12,18.99,72.92,0.0,65.66
2004-03-25,1.91,19.62,73.17,0.0,65.65
2004-03-26,1.73,11.9,72.79,0.03,65.65
2004-03-27,0.54,6.76,75.54,0.0,65.65
2004-03-28,3.49,9.47,77.04,0.0,65.65
2004-03-29,6.72,7.88,76.29,0.0,65.64
2004-03-30,7.64,7.83,72.17,0.0,65.64
2004-03-31,7.62,13.16,67.46,0.0,65.66
2004-04-01,8.89,18.78,62.75,0.0,65.66
2004-04-02,7.23,24.84,48.71,0.0,65.65
2004-04-03,8.9,14.94,56.67,0.02,65.65
2004-04-04,9.72,13.4,79.96,0.06,65.66
2004-04-05,7.58,10.08,80.83,0.12,65.68
2004-04-06,5.61,12.91,87.12,0.22,65.69
2004-04-07,6.0,8.6,77.58,0.02,65.68
2004-04-08,4.94,7.27,82.75,0.09,65.66
2004-04-09,6.62,11.4,81.29,0.14,65.65
2004-04-10,5.55,10.69,85.88,0.07,65.65
2004-04-11,4.97,7.51,74.83,0.0,65.63
2004-04-12,5.88,7.75,81.79,0.0,65.63
2004-04-13,7.82,6.98,78.5,0.0,65.63
2004-04-14,7.92,7.63,62.88,0.0,65.63
2004-04-15,9.61,10.27,58.08,0.0,65.64
2004-04-16,11.77,10.1,63.79,0.0,65.65
2004-04-17,11.87,10.07,70.33,0.0,65.67
2004-04-18,12.88,12.69,71.38,0.01,65.69
2004-04-19,11.89,12.04,80.0,0.29,65.68
2004-04-20,10.1,5.22,77.0,0.05,65.64
2004-04-21,12.71,6.15,70.42,0.0,65.62
2004-04-22,14.45,6.59,67.92,0.0,65.63
2004-04-23,10.65,8.65,81.88,0.17,65.62
2004-04-24,8.79,12.88,82.54,0.03,65.61
2004-04-25,9.39,12.17,66.5,0.0,65.61
2004-04-26,9.51,6.97,79.92,0.1,65.62
2004-04-27,11.54,10.44,69.5,0.0,65.63
2004-04-28,12.27,13.08,51.33,0.0,65.64
2004-04-29,12.75,18.18,48.75,0.0,65.65
2004-04-30,14.87,23.75,47.79,0.0,65.65
2004-05-01,16.47,14.96,62.17,0.07,65.65
2004-05-02,14.44,12.15,84.12,0.14,65.64
2004-05-03,14.68,11.02,72.12,0.03,65.63
2004-05-04,15.68,11.22,70.46,0.03,65.66
2004-05-05,16.72,15.08,67.92,0.1,65.67
2004-05-06,16.1,9.67,74.79,0.31,65.65
2004-05-07,13.41,14.87,79.79,0.07,65.64
2004-05-08,10.88,10.15,68.08,0.0,65.62
2004-05-09,10.83,10.78,85.17,0.2,65.61
2004-05-10,13.06,14.58,87.75,0.37,65.61
2004-05-11,13.59,12.83,81.54,0.19,65.59
2004-05-12,12.25,8.04,79.71,0.0,65.59
2004-05-13,10.93,11.48,77.92,0.05,65.59
2004-05-14,10.1,7.66,67.0,0.02,65.58
2004-05-15,10.78,18.24,81.58,0.17,65.59
2004-05-16,11.8,11.64,74.5,0.02,65.58
2004-05-17,13.68,8.65,75.67,0.03,65.59
2004-05-18,15.03,12.19,73.96,0.01,65.6
2004-05-19,14.2,17.71,61.92,0.0,65.6
2004-05-20,12.44,13.71,65.08,0.0,65.6
2004-05-21,11.25,6.5,69.12,0.05,65.6
2004-05-22,8.64,14.53,60.88,0.1,65.59
2004-05-23,7.59,15.44,78.62,0.23,65.59
2004-05-24,8.9,17.08,69.12,0.03,65.58
2004-05-25,10.72,16.05,68.38,0.01,65.59
2004-05-26,10.38,13.75,62.12,0.0,65.59
2004-05-27,10.83,10.53,77.21,0.06,65.57
2004-05-28,11.97,5.11,69.62,0.0,65.57
2004-05-29,13.78,7.02,65.46,0.0,65.57
2004-05-30,14.94,6.92,61.88,0.0,65.57
2004-05-31,17.27,12.65,53.0,0.0,65.58
2004-06-01,17.04,11.3,55.54,0.04,65.57
2004-06-02,15.53,9.61,70.46,0.17,65.57
2004-06-03,17.28,12.2,53.42,0.0,65.56
2004-06-04,15.85,8.05,69.88,0.14,65.57
2004-06-05,15.15,5.38,84.17,0.17,65.58
2004-06-06,15.33,9.2,74.29,0.0,65.56
2004-06-07,16.82,6.67,72.5,0.0,65.55
2004-06-08,18.77,13.15,69.04,0.0,65.55
2004-06-09,15.38,10.42,75.5,0.28,65.54
2004-06-10,18.63,10.01,77.38,0.12,65.55
2004-06-11,18.47,10.53,77.38,0.05,65.56
2004-06-12,15.86,10.75,69.71,0.11,65.55
2004-06-13,15.83,11.13,73.25,0.03,65.53
2004-06-14,15.5,16.43,73.54,0.0,65.53
2004-06-15,17.97,24.25,72.88,0.03,65.56
2004-06-16,13.28,24.59,57.12,0.0,65.55
2004-06-17,12.99,12.53,77.5,0.41,65.56
2004-06-18,13.74,13.86,81.17,0.03,65.57
2004-06-19,13.47,12.58,76.17,0.12,65.56
2004-06-20,13.16,6.72,66.54,0.0,65.54
2004-06-21,14.75,8.06,69.83,0.09,65.52
2004-06-22,16.13,9.47,70.79,0.02,65.51
2004-06-23,17.82,13.55,77.33,0.14,65.54
2004-06-24,16.8,19.76,62.58,0.01,65.54
2004-06-25,14.79,18.6,63.79,0.05,65.51
2004-06-26,14.0,15.3,69.46,0.0,65.5
2004-06-27,15.16,5.22,75.62,0.03,65.51
2004-06-28,16.29,17.33,75.29,0.11,65.51
2004-06-29,14.84,16.05,62.21,0.02,65.5
2004-06-30,15.87,12.22,70.29,0.02,65.51
2004-07-01,17.09,13.62,72.17,0.19,65.53
2004-07-02,15.75,10.8,71.88,0.0,65.51
2004-07-03,14.85,15.81,76.25,0.3,65.51
2004-07-04,16.04,14.61,66.83,0.0,65.5
2004-07-05,15.52,7.33,76.04,0.08,65.5
